frame,epoch time,sensor T,target T,drive T,df/f,time_s,sensor TF
3164,2021-12-20 10:42:00.565423616,23.055000000000003,23.0,24.870625,0.019406,354.5265620479999,23.034499590471523
3165,2021-12-20 10:42:00.684976384,23.060625,23.0,24.87,0.019758,354.6461148159999,23.035294573471965
3166,2021-12-20 10:42:00.726185216,23.051538461538463,23.0,24.87,0.027768,354.6873236479999,23.03607859578296
3167,2021-12-20 10:42:00.794320128,23.0265306122449,23.0,24.87,0.029293,354.7554585599999,23.03685152143283
3168,2021-12-20 10:42:00.894732032,23.022558139534883,23.0,24.87,0.016393,354.8558704639999,23.037613152873636
3169,2021-12-20 10:42:00.993916672,23.01,23.0,24.87,0.019854,354.9550551039999,23.038363230000154
3170,2021-12-20 10:42:01.093906176,23.041395348837213,23.0,24.87,0.028548,355.0550446079999,23.039101429308133
3171,2021-12-20 10:42:01.194126848,23.043061224489797,23.0,24.87,0.025056,355.15526527999987,23.039827363195283
3172,2021-12-20 10:42:01.297204224,23.060232558139536,23.0,24.87,0.025629,355.25834265599985,23.04054057940819
3173,2021-12-20 10:42:01.429470464,23.01,23.0,24.87,0.03031,355.39060889599983,23.041240560637966
3174,2021-12-20 10:42:01.552744960,23.01,23.0,24.87,0.029834,355.51388339199985,23.041926724267178
3175,2021-12-20 10:42:01.620195840,23.04857142857143,23.0,24.869999999999997,0.021944,355.5813342719999,23.042598422270288
3176,2021-12-20 10:42:01.696779520,23.038125000000004,23.0,24.87,0.026251,355.6579179519999,23.043254941269492
3177,2021-12-20 10:42:01.791900672,23.08105263157895,23.0,24.87,0.026695,355.75303910399987,23.04389550274745
3178,2021-12-20 10:42:01.894284032,23.01,23.0,24.87,0.032138,355.85542246399984,23.04451926341818
3179,2021-12-20 10:42:01.998568192,23.01,23.0,24.87,0.023328,355.95970662399986,23.045125315756966
3180,2021-12-20 10:42:02.095097600,23.015510204081632,23.0,24.87,0.027715,356.05623603199984,23.045712688689747
3181,2021-12-20 10:42:02.196203520,23.066511627906976,23.0,24.87,0.024158,356.15734195199985,23.046280348442156
3182,2021-12-20 10:42:02.295368192,23.038125000000004,23.0,24.87,0.02358,356.2565066239998,23.04682719954791
3183,2021-12-20 10:42:02.389624320,23.031891891891895,23.0,24.87,0.02764,356.3507627519998,23.047352086015877
3184,2021-12-20 10:42:02.516167424,23.01,23.0,24.87,0.024261,356.4773058559998,23.0478537926549
3185,2021-12-20 10:42:02.669717248,23.030250000000002,23.0,24.87,0.022248,356.6308556799998,23.04833104655493
3186,2021-12-20 10:42:02.738103552,23.145000000000003,21.0,24.87,0.025679,356.6992419839998,23.048782518722746
3187,2021-12-20 10:42:02.794701568,23.037551020408166,21.0,24.607142857142858,0.025649,356.7558399999998,23.049206825870076
3188,2021-12-20 10:42:02.894600448,23.01,21.0,23.03,0.035135,356.8557388799998,23.049602532351614
3189,2021-12-20 10:42:02.992014848,23.0265306122449,21.0,22.987551020408162,0.031836,356.9531532799998,23.049968152249992
3190,2021-12-20 10:42:03.093623552,23.028837209302324,21.0,22.95,0.020258,357.0547619839998,23.050302151604512
3191,2021-12-20 10:42:03.193542656,23.065102040816328,21.0,22.909999999999997,0.026153,357.1546810879998,23.05060295077986
3192,2021-12-20 10:42:03.296157184,23.047674418604654,21.0,22.87,0.025191,357.2572956159998,23.050868926970853
3193,2021-12-20 10:42:03.417218816,23.040000000000003,21.0,22.83,0.025773,357.3783572479998,23.051098416838794
3194,2021-12-20 10:42:03.572398080,23.02723404255319,21.0,22.79255319148936,0.022725,357.53353651199984,23.05128971927471
3195,2021-12-20 10:42:03.635060992,23.04316247582205,21.0,22.627185686653775,0.027306,357.59619942399985,23.051441098284332
3196,2021-12-20 10:42:03.697724160,23.05909090909091,21.0,22.461818181818185,0.025941,357.6588625919998,23.051550785989395
3197,2021-12-20 10:42:03.799825920,23.026875,21.0,22.622500000000002,0.032691,357.7609643519998,23.051616985739386
3198,2021-12-20 10:42:03.897190144,23.085,21.0,22.36,0.02887,357.8583285759998,23.05163787532767
3199,2021-12-20 10:42:04.006936064,23.0265306122449,21.0,22.32897959183673,0.030988,357.9680744959998,23.051611610305415
3200,2021-12-20 10:42:04.107005696,23.059090909090912,21.0,22.485454545454544,0.024188,358.0681441279998,23.051536327386483
3201,2021-12-20 10:42:04.196896768,23.059591836734697,21.0,22.49530612244898,0.027852,358.1580351999998,23.051410147936235
3202,2021-12-20 10:42:04.295136000,23.040000000000003,21.0,22.45888888888889,0.020491,358.2562744319998,23.051231181536778
3203,2021-12-20 10:42:04.435851264,23.0265306122449,21.0,22.41469387755102,0.024721,358.3969896959998,23.050997529621
3204,2021-12-20 10:42:04.562193408,23.032500000000002,21.0,22.39333333333333,0.032178,358.5233318399998,23.050707289167363
3205,2021-12-20 10:42:04.622080512,23.01,21.0,22.32,0.028064,358.5832189439998,23.050358556447215
3206,2021-12-20 10:42:04.696813568,23.026875,21.0,22.299166666666668,0.027683,358.6579519999998,23.049949430816067
3207,2021-12-20 10:42:04.796219648,23.04857142857143,21.0,22.16261904761905,0.024186,358.7573580799998,23.049478018540086
3208,2021-12-20 10:42:04.895565312,23.01,21.0,22.084285714285713,0.023403,358.8567037439998,23.048942436648755
3209,2021-12-20 10:42:04.996258816,23.022558139534883,21.0,22.184186046511627,0.028864,358.9573972479998,23.048340816804515
3210,2021-12-20 10:42:05.096107264,23.01,21.0,22.144489795918364,0.024901,359.05724569599977,23.04767130917994
3211,2021-12-20 10:42:05.191268608,23.031315789473684,21.0,22.107368421052634,0.028214,359.1524070399998,23.046932086332806
3212,2021-12-20 10:42:05.290262272,23.032040816326536,21.0,22.066938775510202,0.028331,359.25140070399976,23.046121347069334
3213,2021-12-20 10:42:05.394717696,23.043750000000003,21.0,22.031,0.026113,359.35585612799974,23.04523732028569
3214,2021-12-20 10:42:05.526340352,23.043061224489797,21.0,21.99020408163265,0.029175,359.48747878399973,23.04427826877775
3215,2021-12-20 10:42:05.661332480,23.01,21.0,21.96,0.026025,359.62247091199976,23.04324249300905
3216,2021-12-20 10:42:05.728189952,23.009999999999998,21.0,21.88923076923077,0.02792,359.68932838399974,23.04212833482679
3217,2021-12-20 10:42:05.796324864,23.04857142857143,21.0,21.8734693877551,0.027546,359.75746329599974,23.040934181115748
3218,2021-12-20 10:42:05.894835712,23.023170731707317,21.0,21.833170731707316,0.026425,359.85597414399973,23.039658467380022
3219,2021-12-20 10:42:05.996132608,23.015625,21.0,21.796666666666667,0.033069,359.95727103999974,23.03829968124253
3220,2021-12-20 10:42:06.098012928,23.01,21.0,21.75692307692308,0.032276,360.05915135999976,23.036856365852397
3221,2021-12-20 10:42:06.194944512,23.043061224489797,21.0,21.719183673469388,0.030444,360.15608294399976,23.035327123190367
3222,2021-12-20 10:42:06.289432064,23.01,21.0,21.68,0.038287,360.25057049599974,23.033710617262653
3223,2021-12-20 10:42:06.410765312,23.021020408163263,21.0,21.640000000000004,0.031606,360.3719037439997,23.03200557717384
3224,2021-12-20 10:42:06.567453184,23.041395348837213,21.0,21.60186046511628,0.029142,360.52859161599974,23.030210800069725
3225,2021-12-20 10:42:06.638997760,23.28,21.0,21.55,0.034496,360.60013619199975,23.02832515394121
3226,2021-12-20 10:42:06.693946112,23.043061224489797,21.0,21.514897959183674,0.026136,360.65508454399975,23.026347580280902
3227,2021-12-20 10:42:06.793935616,23.029285714285713,21.0,21.476666666666667,0.022767,360.75507404799976,23.024277096584296
3228,2021-12-20 10:42:06.890273792,23.065227272727274,21.0,21.433636363636364,0.029791,360.8514122239998,23.02211279868802
3229,2021-12-20 10:42:06.999959296,23.01,21.0,21.398333333333337,0.029542,360.9610977279998,23.019853862938064
3230,2021-12-20 10:42:07.100612608,23.023170731707317,21.0,21.35390243902439,0.022237,361.0617510399998,23.017499548181345
3231,2021-12-20 10:42:07.199887872,23.026875,21.0,21.320833333333333,0.034202,361.16102630399985,23.015049197574676
3232,2021-12-20 10:42:07.306596096,23.03454545454546,21.0,21.273636363636363,0.032863,361.26773452799983,23.01250224020568
3233,2021-12-20 10:42:07.454825216,23.015510204081632,21.0,21.242244897959186,0.034395,361.41596364799983,23.009858192520767
3234,2021-12-20 10:42:07.567236608,23.072307692307692,21.0,21.23,0.03037,361.52837503999984,23.007116659555905
3235,2021-12-20 10:42:07.616743424,23.009999999999998,21.0,21.15,0.044123,361.57788185599986,23.004277335966616
3236,2021-12-20 10:42:07.699995904,22.998979591836736,21.0,21.126326530612246,0.02479,361.66113433599986,23.00134000685414
3237,2021-12-20 10:42:07.796665856,22.995789473684212,21.0,21.087894736842106,0.038082,361.7578042879999,22.998304548385555
3238,2021-12-20 10:42:07.901775104,23.01,21.0,21.049591836734695,0.02614,361.8629135359999,22.99517092820614
3239,2021-12-20 10:42:08.002609408,23.049705882352942,21.0,21.015882352941176,0.03069,361.9637478399999,22.991939205643007
3240,2021-12-20 10:42:08.095306496,23.0265306122449,21.0,20.971224489795915,0.037949,362.0564449279999,22.988609531699744
3241,2021-12-20 10:42:08.190910464,23.0172972972973,21.0,20.94027027027027,0.034774,362.1520488959999,22.985182148842426
3242,2021-12-20 10:42:08.287892480,22.998979591836736,21.0,20.893673469387757,0.03349,362.2490309119999,22.981657390578064
3243,2021-12-20 10:42:08.388062976,23.002702702702702,21.0,20.904054054054054,0.030061,362.3492014079999,22.978035680827304
3244,2021-12-20 10:42:08.508752128,23.02125,21.0,20.98333333333333,0.033539,362.4698905599999,22.97431753309389
3245,2021-12-20 10:42:08.662945792,23.016136363636363,21.0,20.835,0.029293,362.6240842239999,22.970503549434053
3246,2021-12-20 10:42:08.737216000,23.01,21.0,20.72,0.043217,362.69835443199986,22.966594419229715
3247,2021-12-20 10:42:08.794638848,22.998979591836736,21.0,20.711020408163265,0.045738,362.75577727999985,22.962590917770036
3248,2021-12-20 10:42:08.896096768,22.947209302325582,21.0,20.676279069767443,0.035156,362.8572351999998,22.95849390464654
3249,2021-12-20 10:42:08.997735680,22.993125000000003,21.0,20.63416666666667,0.032966,362.9588741119998,22.95430432196771
3250,2021-12-20 10:42:09.101406464,23.01,21.0,20.6,0.03469,363.0625448959998,22.950023192399524
3251,2021-12-20 10:42:09.197070848,23.004,21.0,20.556444444444445,0.042042,363.15820927999977,22.945651617039065
3252,2021-12-20 10:42:09.299695360,22.969787234042556,21.0,20.51914893617021,0.037624,363.26083379199974,22.94119077312886
3253,2021-12-20 10:42:09.415104256,22.975384615384616,21.0,20.478974358974362,0.037975,363.37624268799976,22.936641911620143
3254,2021-12-20 10:42:09.563544320,22.98795918367347,21.0,20.44,0.039248,363.52468275199976,22.932006354593874
3255,2021-12-20 10:42:09.652942336,23.01,21.0,20.4,0.042051,363.6140807679998,22.92728549254869
3256,2021-12-20 10:42:09.701735168,22.95731707317073,21.0,20.36,0.042437,363.6628735999998,22.92248078156547
3257,2021-12-20 10:42:09.800145408,22.938367346938776,21.0,20.32326530612245,0.036288,363.7612838399998,22.917593740358523
3258,2021-12-20 10:42:09.899822848,22.94925,21.0,20.282000000000004,0.04078,363.8609612799998,22.91262594722386
3259,2021-12-20 10:42:10.008251136,22.850204081632654,21.0,20.245714285714286,0.043814,363.9693895679998,22.90757903689513
3260,2021-12-20 10:42:10.106721792,22.8525,21.0,20.420833333333334,0.043928,364.06786022399984,22.902454697318174
3261,2021-12-20 10:42:10.198775296,22.835624999999997,21.0,20.418333333333333,0.043236,364.1599137279998,22.89725466635521
3262,2021-12-20 10:42:10.307032576,22.890697674418604,21.0,20.382093023255816,0.043058,364.2681710079998,22.89198072842974
3263,2021-12-20 10:42:10.449900288,22.839183673469385,21.0,20.349183673469387,0.042168,364.4110387199998,22.886634711123378
3264,2021-12-20 10:42:10.548008960,22.823076923076922,21.0,20.34,0.038869,364.5091473919998,22.881218481735687
3265,2021-12-20 10:42:10.606558208,22.834864864864866,21.0,20.234324324324323,0.042267,364.56769663999984,22.875733943817984
3266,2021-12-20 10:42:10.701065728,22.872244897959185,21.0,20.246326530612247,0.05053,364.6622041599998,22.870183033691948
3267,2021-12-20 10:42:10.795291904,22.799999999999997,21.0,20.200000000000003,0.043161,364.7564303359998,22.864567716963606
3268,2021-12-20 10:42:10.897544448,22.74,21.0,20.17469387755102,0.032123,364.85868287999983,22.85888998504302
3269,2021-12-20 10:42:11.000571392,22.816153846153846,21.0,20.135384615384616,0.053698,364.96170982399985,22.85315185167966
3270,2021-12-20 10:42:11.097442560,22.80061224489796,21.0,20.1065306122449,0.048387,365.05858099199986,22.847355349523067
3271,2021-12-20 10:42:11.192010752,22.79108108108108,21.0,20.068378378378377,0.047306,365.15314918399986,22.841502526718113
3272,2021-12-20 10:42:11.291959808,22.817142857142855,21.0,20.038367346938774,0.042902,365.2530982399999,22.83559544354358
3273,2021-12-20 10:42:11.394272768,22.769999999999996,21.0,20.005555555555556,0.050189,365.3554111999999,22.829636169102425
3274,2021-12-20 10:42:11.537583104,22.76755102040816,21.0,19.970816326530613,0.041287,365.4987215359999,22.823626778071635
3275,2021-12-20 10:42:11.681255680,22.767,21.0,19.95,0.045991,365.64239411199986,22.817569347518937
3276,2021-12-20 10:42:11.737330432,22.875,21.0,19.88,0.047203,365.69846886399984,22.811465953793274
3277,2021-12-20 10:42:11.796151296,22.745510204081633,21.0,19.871020408163265,0.046769,365.7572897279998,22.805318669495346
3278,2021-12-20 10:42:11.896995840,22.765714285714285,21.0,19.855,0.048436,365.8581342719998,22.799129560534027
3279,2021-12-20 10:42:11.994249216,22.768124999999998,21.0,20.00916666666667,0.047048,365.9553876479998,22.792900683274016
3280,2021-12-20 10:42:12.095194112,22.74,21.0,19.767954545454543,0.051518,366.0563325439998,22.786634081779475
3281,2021-12-20 10:42:12.195938048,22.795102040816328,21.0,19.717142857142857,0.050069,366.15707647999983,22.780331785157937
3282,2021-12-20 10:42:12.296852736,22.74738095238095,21.0,19.47,0.048196,366.2579911679998,22.77399580500826
3283,2021-12-20 10:42:12.420861440,22.756530612244898,21.0,19.664285714285715,0.052158,366.3819998719998,22.767628132975936
3284,2021-12-20 10:42:12.564262400,22.753170731707318,21.0,19.39,0.050826,366.52540083199983,22.76123073841861
3285,2021-12-20 10:42:12.633553920,22.74,21.0,19.6,0.050677,366.5946923519998,22.75480556618418
3286,2021-12-20 10:42:12.694587392,22.773061224489794,21.0,19.327755102040815,0.059422,366.65572582399983,22.748354534503388
3287,2021-12-20 10:42:12.792152832,22.726666666666663,21.0,19.503846153846155,0.054954,366.7532912639998,22.741879532998418
3288,2021-12-20 10:42:12.891719680,22.729387755102042,21.0,19.48326530612245,0.048356,366.8528581119998,22.735382420808683
3289,2021-12-20 10:42:12.998528768,22.740487804878047,21.0,19.453658536585365,0.049707,366.9596671999998,22.72886502483451
3290,2021-12-20 10:42:13.097300992,22.712978723404255,21.0,19.414255319148936,0.05915,367.0584394239998,22.72232913809907
3291,2021-12-20 10:42:13.199925760,22.71688888888889,21.0,19.38533333333333,0.055598,367.1610641919998,22.71577651822872
3292,2021-12-20 10:42:13.318874880,22.74,21.0,19.346222222222224,0.052299,367.2800133119998,22.70920888605138
3293,2021-12-20 10:42:13.464961536,22.718297872340425,21.0,19.317659574468085,0.064311,367.42609996799985,22.70262792431251
3294,2021-12-20 10:42:13.539090944,22.74,21.0,19.52,0.048652,367.5002293759998,22.696035276507843
3295,2021-12-20 10:42:13.594854144,22.718775510204082,21.0,19.325714285714284,0.056917,367.5559925759998,22.689432545831846
3296,2021-12-20 10:42:13.696402688,22.66363636363636,21.0,19.375,0.057823,367.65754111999985,22.682821294240632
3297,2021-12-20 10:42:13.796693760,22.713125,21.0,19.285,0.058215,367.75783219199985,22.676203041627858
3298,2021-12-20 10:42:13.896934656,22.670243902439022,21.0,19.282439024390246,0.051929,367.85807308799986,22.66957926511193
3299,2021-12-20 10:42:13.994158080,22.68583333333333,21.0,19.232499999999998,0.058671,367.95529651199985,22.66295139843268
3300,2021-12-20 10:42:14.096269568,22.69272727272727,21.0,19.095,0.062099,368.05740799999984,22.656320831455517
3301,2021-12-20 10:42:14.191752960,22.696666666666665,21.0,19.062142857142856,0.060615,368.15289139199984,22.64968890978101
3302,2021-12-20 10:42:14.297757184,22.708163265306123,21.0,19.030408163265307,0.061688,368.25889561599985,22.643056934457444
3303,2021-12-20 10:42:14.421021440,22.644878048780487,21.0,18.99390243902439,0.06371,368.3821598719999,22.636426161794063
3304,2021-12-20 10:42:14.573012224,22.605,21.0,18.963333333333335,0.051299,368.5341506559999,22.629797803272403
3305,2021-12-20 10:42:14.661867008,22.545,21.0,18.94,0.058295,368.6230054399999,22.623173025553097
3306,2021-12-20 10:42:14.706032896,22.61,21.0,19.135833333333334,0.065878,368.6671713279999,22.61655295057529
3307,2021-12-20 10:42:14.800852480,22.570204081632653,21.0,19.110816326530614,0.065631,368.7619909119999,22.60993865574579
3308,2021-12-20 10:42:14.898065664,22.704864864864863,21.0,18.984054054054052,0.063693,368.85920409599987,22.603331174214876
3309,2021-12-20 10:42:15.004703744,22.548979591836737,21.0,18.872857142857143,0.060169,368.96584217599985,22.596731495235563
3310,2021-12-20 10:42:15.105055232,22.61,21.0,18.931176470588237,0.055392,369.06619366399985,22.590140564602976
3311,2021-12-20 10:42:15.197390336,22.591836734693878,21.0,18.80142857142857,0.067453,369.1585287679999,22.583559285170317
3312,2021-12-20 10:42:15.304651776,22.516279069767442,21.0,18.95232558139535,0.059375,369.2657902079999,22.576988517437805
3313,2021-12-20 10:42:15.453303040,22.527755102040814,21.0,18.924489795918365,0.054915,369.4144414719999,22.57042908021086
3314,2021-12-20 10:42:15.574233856,22.515454545454546,21.0,18.9,0.058613,369.5353722879999,22.563881751323553
3315,2021-12-20 10:42:15.626567168,22.52875,21.0,18.85875,0.060812,369.5877055999999,22.557347268423275
3316,2021-12-20 10:42:15.697246720,22.528750000000002,21.0,18.816666666666666,0.054629,369.6583851519999,22.550826329812494
3317,2021-12-20 10:42:15.791875072,22.521052631578947,21.0,18.57157894736842,0.066374,369.75301350399985,22.544319595343183
3318,2021-12-20 10:42:15.892829952,22.49061224489796,21.0,18.779387755102043,0.065479,369.85396838399987,22.537827687359428
3319,2021-12-20 10:42:15.998281216,22.513333333333332,21.0,18.75,0.067312,369.9594196479999,22.53135119168368
3320,2021-12-20 10:42:16.096600832,22.511836734693876,21.0,18.720612244897957,0.06394,370.0577392639999,22.524890658641937
3321,2021-12-20 10:42:16.198390528,22.516279069767442,21.0,18.453023255813953,0.061962,370.15952895999993,22.518446604123103
3322,2021-12-20 10:42:16.296830976,22.49625,21.0,18.641666666666666,0.058403,370.25796940799995,22.51201951066765
3323,2021-12-20 10:42:16.396599296,22.510232558139535,21.0,18.62558139534884,0.060441,370.35773772799996,22.505609828580706
3324,2021-12-20 10:42:16.497332992,22.49591836734694,21.0,18.594897959183672,0.062955,370.458471424,22.49921797706469
3325,2021-12-20 10:42:16.597473280,22.5125,21.0,18.56675,0.058847,370.55861171199996,22.49284434536653
3326,2021-12-20 10:42:16.695279872,22.48530612244898,21.0,18.536734693877552,0.056599,370.65641830399994,22.486489293934692
3327,2021-12-20 10:42:16.796174592,22.492682926829268,21.0,18.508780487804877,0.06517,370.7573130239999,22.480153155581174
3328,2021-12-20 10:42:16.905829888,22.49083333333333,21.0,18.47875,0.067371,370.86696831999996,22.473836236643848
3329,2021-12-20 10:42:17.032695040,22.48,21.0,18.450909090909093,0.060262,370.99383347199995,22.467538818144536
3330,2021-12-20 10:42:17.117516544,22.501666666666665,21.0,18.41,0.064013,371.07865497599994,22.461261156938424
3331,2021-12-20 10:42:17.198546176,22.49591836734694,21.0,18.391632653061222,0.068056,371.15968460799996,22.45500348685054
3332,2021-12-20 10:42:17.303373568,22.48,21.0,18.364250000000002,0.066452,371.26451199999997,22.44876601979534
3333,2021-12-20 10:42:17.455696128,22.45877551020408,21.0,18.338979591836736,0.068989,371.41683456,22.442548946875572
3334,2021-12-20 10:42:17.583275520,22.456363636363637,21.0,18.33,0.069482,371.54441395199996,22.436352439456908
3335,2021-12-20 10:42:17.630901504,22.48,21.0,18.27,0.07009,371.59203993599994,22.430176650215042
3336,2021-12-20 10:42:17.695727104,22.448163265306125,21.0,18.36857142857143,0.068178,371.65686553599994,22.424021714152325
3337,2021-12-20 10:42:17.796320000,22.455813953488374,21.0,18.379534883720932,0.068342,371.75745843199996,22.417887749581137
3338,2021-12-20 10:42:17.895736064,22.448163265306125,21.0,18.197755102040816,0.065656,371.856874496,22.411774859071727
3339,2021-12-20 10:42:17.997385216,22.444545454545455,21.0,18.25,0.075553,371.958523648,22.405683130362426
3340,2021-12-20 10:42:18.097193472,22.458333333333332,21.0,18.30666666666667,0.071301,372.058331904,22.39961263723053
3341,2021-12-20 10:42:18.196136704,22.418095238095237,21.0,18.115714285714287,0.06686,372.157275136,22.39356344032239
3342,2021-12-20 10:42:18.295251200,22.416326530612245,21.0,18.092040816326534,0.066778,372.25638963200004,22.38753558794168
3343,2021-12-20 10:42:18.397755136,22.3953488372093,21.0,18.113953488372093,0.067442,372.35889356800004,22.381529116795072
3344,2021-12-20 10:42:18.531349248,22.379183673469385,21.0,18.224897959183675,0.063964,372.49248768000007,22.37554405269475
3345,2021-12-20 10:42:18.666331392,22.342352941176472,21.0,18.01,0.071755,372.62746982400006,22.369580411217722
3346,2021-12-20 10:42:18.730985984,22.36181818181818,21.0,18.216363636363635,0.063985,372.69212441600007,22.36363819832191
3347,2021-12-20 10:42:18.796928256,22.384489795918366,21.0,18.17795918367347,0.068046,372.75806668800004,22.35771741091941
3348,2021-12-20 10:42:18.891184384,22.374594594594594,21.0,17.941891891891892,0.07505,372.852322816,22.351818037407455
3349,2021-12-20 10:42:18.989785600,22.35265306122449,21.0,18.14938775510204,0.076208,372.95092403200005,22.345940058157897
3350,2021-12-20 10:42:19.096755456,22.3435,21.0,18.11325,0.066053,373.057893888,22.340083445966165
3351,2021-12-20 10:42:19.197006336,22.363265306122447,21.0,17.85,0.067463,373.158144768,22.3342481664608
3352,2021-12-20 10:42:19.297388032,22.32780487804878,21.0,17.830487804878047,0.065939,373.258526464,22.32843417847482
3353,2021-12-20 10:42:19.416428032,22.28217391304348,21.0,17.8,0.075485,373.377566464,22.322641434380344
3354,2021-12-20 10:42:19.568569600,22.248260869565218,21.0,17.773260869565217,0.064789,373.529708032,22.316869880387927
3355,2021-12-20 10:42:19.632157952,22.247395740905056,21.0,17.864079414374444,0.065269,373.593296384,22.311119456812154
3356,2021-12-20 10:42:19.695746560,22.246530612244896,21.0,17.954897959183672,0.078326,373.65688499199996,22.305390098305107
3357,2021-12-20 10:42:19.796842240,22.27441860465116,21.0,17.934186046511627,0.071186,373.757980672,22.29968173405924
3358,2021-12-20 10:42:19.893773824,22.304651162790698,21.0,17.685116279069767,0.065775,373.854912256,22.293994287981292
3359,2021-12-20 10:42:20.004978432,22.251836734693875,21.0,17.830612244897956,0.06914,373.96611686399996,22.28832767883871
3360,2021-12-20 10:42:20.104766464,22.240000000000002,21.0,17.851538461538464,0.068839,374.06590489599995,22.28268182038021
3361,2021-12-20 10:42:20.201466880,22.251836734693875,21.0,17.82857142857143,0.068749,374.1626053119999,22.277056621431882
3362,2021-12-20 10:42:20.317187584,22.232999999999997,21.0,17.803,0.068404,374.27832601599994,22.27145198597025
3363,2021-12-20 10:42:20.470696960,22.24122448979592,21.0,17.623673469387757,0.070612,374.4318353919999,22.265867813173617
3364,2021-12-20 10:42:20.567618560,22.33142857142857,21.0,17.53,0.064781,374.5287569919999,22.26030399745308
3365,2021-12-20 10:42:20.611462656,22.22,21.0,17.72290322580645,0.075978,374.5726010879999,22.254760428464362
3366,2021-12-20 10:42:20.700689664,22.251836734693875,21.0,17.70938775510204,0.079327,374.6618280959999,22.249236991101757
3367,2021-12-20 10:42:20.800135936,22.23857142857143,21.0,17.682142857142857,0.071675,374.76127436799993,22.24373356547529
3368,2021-12-20 10:42:20.899089408,22.235918367346937,21.0,17.66061224489796,0.071268,374.86022783999994,22.238250026872254
3369,2021-12-20 10:42:20.999581696,22.214318181818182,21.0,17.634999999999998,0.066225,374.96072012799993,22.232786245704165
3370,2021-12-20 10:42:21.100979200,22.231041666666666,21.0,17.612083333333334,0.069561,375.0621176319999,22.227342087440224
3371,2021-12-20 10:42:21.199439872,22.215238095238096,21.0,17.484285714285715,0.073759,375.1605783039999,22.22191741252842
3372,2021-12-20 10:42:21.300223744,22.18938775510204,21.0,17.480204081632653,0.071836,375.2613621759999,22.216512076305378
3373,2021-12-20 10:42:21.408943872,22.20809523809524,21.0,17.693571428571428,0.069186,375.37008230399994,22.211125928896053
3374,2021-12-20 10:42:21.551278592,22.22,21.0,17.51469387755102,0.076914,375.51241702399994,22.205758815104318
3375,2021-12-20 10:42:21.653611520,22.219999999999995,21.0,17.5,0.073714,375.61474995199995,22.200410574295724
3376,2021-12-20 10:42:21.710410752,22.228749999999998,21.0,17.5390625,0.0713,375.67154918399996,22.195081040273575
3377,2021-12-20 10:42:21.800311552,22.209795918367348,21.0,17.647551020408162,0.078973,375.76144998399997,22.189770041149586
3378,2021-12-20 10:42:21.898088192,22.207179487179484,21.0,17.426923076923078,0.069012,375.859226624,22.18447739921049
3379,2021-12-20 10:42:22.002573568,22.199591836734694,21.0,17.406938775510206,0.06963,375.963712,22.17920293078201
3380,2021-12-20 10:42:22.104011520,22.193684210526314,21.0,17.37842105263158,0.072954,376.065149952,22.17394644609175
3381,2021-12-20 10:42:22.199303680,22.199591836734694,21.0,17.35877551020408,0.070995,376.160442112,22.168707749132533
3382,2021-12-20 10:42:22.297643520,22.206486486486487,21.0,17.33,0.076652,376.258781952,22.16348663752802
3383,2021-12-20 10:42:22.440179456,22.16387755102041,21.0,17.545510204081634,0.081194,376.401317888,22.158282902402437
3384,2021-12-20 10:42:22.572043520,22.200769230769232,21.0,17.300769230769234,0.070085,376.533181952,22.153096328256318
3385,2021-12-20 10:42:22.629315328,22.220000000000002,21.0,17.27,0.078584,376.59045376,22.147926692850405
3386,2021-12-20 10:42:22.698134016,22.13326530612245,21.0,17.243673469387755,0.078624,376.659272448,22.142773767099868
3387,2021-12-20 10:42:22.795518464,22.16230769230769,21.0,17.22358974358974,0.070315,376.75665689600004,22.137637314981085
3388,2021-12-20 10:42:22.898354432,22.167916666666667,21.0,17.390625,0.074127,376.85949286400006,22.1325170934534
3389,2021-12-20 10:42:23.000968960,22.119999999999997,21.0,17.251714285714286,0.082657,376.96210739200006,22.127412852398333
3390,2021-12-20 10:42:23.095426304,22.204375,21.0,17.154999999999998,0.077631,377.05656473600004,22.122324334578664
3391,2021-12-20 10:42:23.198040832,22.106363636363636,21.0,17.129545454545454,0.071337,377.15917926400004,22.11725127562004
3392,2021-12-20 10:42:23.313892096,22.19222222222222,21.0,17.100555555555555,0.070792,377.27503052800006,22.11219340401758
3393,2021-12-20 10:42:23.478757632,22.11285714285714,21.0,17.079183673469387,0.072483,377.43989606400004,22.107150441170123
3394,2021-12-20 10:42:23.587366912,22.041428571428572,21.0,17.07,0.077462,377.54850534400003,22.102122101444536
3395,2021-12-20 10:42:23.621202944,22.100952380952382,21.0,17.27,0.086396,377.58234137600004,22.097108092272588
3396,2021-12-20 10:42:23.698893056,22.07204081632653,21.0,17.258163265306123,0.082728,377.6600314880001,22.09210811428274
3397,2021-12-20 10:42:23.798741760,22.065238095238094,21.0,17.126190476190477,0.08613,377.7598801920001,22.08712186146904
3398,2021-12-20 10:42:23.897705216,21.98530612244898,21.0,16.97938775510204,0.082289,377.85884364800006,22.082149021399182
3399,2021-12-20 10:42:23.997925888,22.03395348837209,21.0,17.06767441860465,0.074886,377.95906432000004,22.077189275463592
3400,2021-12-20 10:42:24.099152384,22.026122448979592,21.0,17.17061224489796,0.074487,378.060290816,22.072242299167083
