frame,epoch time,sensor T,target T,drive T,df/f,time_s,sensor TF
3532,2021-12-20 12:36:19.345129472,20.466530612244895,20.0,10.84673469387755,0.101969,353.2476313599997,20.427847757711543
3533,2021-12-20 12:36:19.440642816,20.477894736842103,20.0,10.839210526315789,0.108138,353.34314470399966,20.423531465736286
3534,2021-12-20 12:36:19.551283968,20.49,20.0,10.82734693877551,0.106989,353.4537858559997,20.419215366424144
3535,2021-12-20 12:36:19.679858944,20.411463414634145,20.0,10.83609756097561,0.111239,353.58236083199967,20.414899330529703
3536,2021-12-20 12:36:19.764891904,20.47230769230769,20.0,10.956923076923077,0.108681,353.66739379199964,20.410583260165108
3537,2021-12-20 12:36:19.848546560,20.37734693877551,20.0,10.8,0.111091,353.75104844799966,20.40626708929608
3538,2021-12-20 12:36:19.956451840,20.393720930232558,20.0,10.798604651162792,0.105135,353.8589537279997,20.401950784180265
3539,2021-12-20 12:36:20.095487488,20.344489795918367,20.0,10.788979591836734,0.110183,353.9979893759997,20.397634343747438
3540,2021-12-20 12:36:20.198112256,20.381764705882354,20.0,10.78,0.10586,354.1006141439997,20.393317799921185
3541,2021-12-20 12:36:20.259980544,20.30735294117647,20.0,10.989411764705881,0.116076,354.1624824319997,20.389001217881884
3542,2021-12-20 12:36:20.351893248,20.408541666666668,20.0,10.979999999999999,0.108186,354.2543951359997,20.38468469627078
3543,2021-12-20 12:36:20.442488320,20.48375,20.0,10.7571875,0.114769,354.3449902079997,20.38036836733503
3544,2021-12-20 12:36:20.545796864,20.306938775510204,20.0,10.961020408163266,0.108856,354.4482987519997,20.376052397013684
3545,2021-12-20 12:36:20.653380352,20.330277777777777,20.0,10.961111111111112,0.114389,354.5558822399997,20.371736984964613
3546,2021-12-20 12:36:20.748149504,20.316326530612244,20.0,10.96,0.113396,354.6506513919997,20.36742236453246
3547,2021-12-20 12:36:20.836430848,20.34903225806452,20.0,10.952258064516128,0.115648,354.7389327359997,20.363108802657557
3548,2021-12-20 12:36:20.962018560,20.293541666666666,20.0,10.758333333333333,0.107921,354.8645204479997,20.358796599725903
3549,2021-12-20 12:36:21.128272128,20.276829268292683,20.0,10.880975609756097,0.108091,355.0307740159997,20.354486089360226
3550,2021-12-20 12:36:21.188943616,20.297833238797505,20.0,10.90548780487805,0.112373,355.09144550399975,20.35017763815217
3551,2021-12-20 12:36:21.249615104,20.318837209302327,20.0,10.93,0.115242,355.1521169919998,20.34587164533556
3552,2021-12-20 12:36:21.351716864,20.392857142857142,20.0,10.610816326530614,0.100445,355.25421875199976,20.34156854240074
3553,2021-12-20 12:36:21.452309760,20.265348837209306,20.0,10.804883720930233,0.109979,355.3548116479998,20.33726879265001
3554,2021-12-20 12:36:21.554813696,20.283958333333334,20.0,10.9075,0.121243,355.4573155839998,20.33297289069392
3555,2021-12-20 12:36:21.651815680,20.327317073170732,20.0,10.9,0.112825,355.55431756799976,20.32868136188838
3556,2021-12-20 12:36:21.750658560,20.28816326530612,20.0,10.894489795918368,0.11805,355.65316044799977,20.324394761712437
3557,2021-12-20 12:36:21.845477888,20.353243243243245,20.0,10.89,0.114391,355.7479797759998,20.320113675086578
3558,2021-12-20 12:36:21.946392832,20.339795918367347,20.0,10.77734693877551,0.104892,355.8488947199998,20.315838715631354
3559,2021-12-20 12:36:22.057184768,20.26621621621622,20.0,10.790810810810811,0.107718,355.9596866559998,20.31157052486626
3560,2021-12-20 12:36:22.202838784,20.28875,20.0,10.875833333333333,0.11117,356.1053406719998,20.307309771348656
3561,2021-12-20 12:36:22.313962752,20.26,20.0,10.87,0.116859,356.2164646399998,20.30305714975258
3562,2021-12-20 12:36:22.366909440,20.343600000000002,20.0,10.86,0.112958,356.2694113279998,20.298813379887395
3563,2021-12-20 12:36:22.449840128,20.297551020408164,20.0,10.856938775510205,0.121302,356.3523420159998,20.294579205656206
3564,2021-12-20 12:36:22.547385344,20.30842105263158,20.0,10.765263157894736,0.114242,356.4498872319998,20.290355393954002
3565,2021-12-20 12:36:22.653278976,20.26,20.0,10.673877551020407,0.112708,356.5557808639998,20.286142733505596
3566,2021-12-20 12:36:22.755068672,20.28029411764706,20.0,10.77235294117647,0.115511,356.65757055999984,20.281942033643514
3567,2021-12-20 12:36:22.846920960,20.26,20.0,10.644285714285713,0.122452,356.7494228479998,20.27775412302603
3568,2021-12-20 12:36:22.945170176,20.294500000000003,20.0,10.77975,0.117559,356.8476720639998,20.273579848295668
3569,2021-12-20 12:36:23.080775936,20.26,20.0,10.612448979591836,0.117023,356.9832778239998,20.26942007267867
3570,2021-12-20 12:36:23.226148352,20.279714285714288,20.0,10.81,0.117807,357.1286502399998,20.265275674525903
3571,2021-12-20 12:36:23.289364736,20.26,20.0,10.796000000000001,0.103807,357.1918666239998,20.261147545795986
3572,2021-12-20 12:36:23.347320576,20.269583333333333,20.0,10.79,0.113501,357.24982246399975,20.257036590481427
3573,2021-12-20 12:36:23.442451712,20.26,20.0,10.79,0.118233,357.34495359999977,20.252943722978763
3574,2021-12-20 12:36:23.540107776,20.26,20.0,10.78,0.113166,357.44260966399975,20.24886986640399
3575,2021-12-20 12:36:23.652327936,20.26,20.0,10.78,0.111531,357.55482982399974,20.244815950854537
3576,2021-12-20 12:36:23.751502592,20.24857142857143,20.0,10.55,0.102712,357.65400447999974,20.240782911619448
3577,2021-12-20 12:36:23.852507904,20.27836734693878,20.0,10.55,0.118464,357.7550097919997,20.23677168733952
3578,2021-12-20 12:36:23.963752448,20.26,20.0,10.754166666666666,0.10921,357.8662543359997,20.23278321811945
3579,2021-12-20 12:36:24.107042816,20.240408163265307,20.0,10.75204081632653,0.11074,358.0095447039997,20.2288184435942
3580,2021-12-20 12:36:24.203190016,20.26,20.0,10.75,0.107419,358.10569190399974,20.22487830095202
3581,2021-12-20 12:36:24.256066304,20.234736842105264,20.0,10.75157894736842,0.114142,358.15856819199973,20.22096372291694
3582,2021-12-20 12:36:24.352625920,20.248979591836736,20.0,10.74,0.115682,358.2551278079997,20.217075635693682
3583,2021-12-20 12:36:24.450764544,20.26,20.0,10.731315789473685,0.114588,358.3532664319997,20.213214956878243
3584,2021-12-20 12:36:24.556698368,20.250000000000004,20.0,10.729999999999999,0.113332,358.4592002559997,20.209382593337715
3585,2021-12-20 12:36:24.655541248,20.272,20.0,10.723142857142857,0.110918,358.5580431359997,20.205579439063087
3586,2021-12-20 12:36:24.748027136,20.240408163265307,20.0,10.84122448979592,0.121857,358.6505290239997,20.201806372999133
3587,2021-12-20 12:36:24.845552128,20.236,20.0,10.81925,0.114932,358.7480540159997,20.198064256855673
3588,2021-12-20 12:36:24.945863424,20.21591836734694,20.0,10.817755102040817,0.106053,358.84836531199966,20.194353932904818
3589,2021-12-20 12:36:25.045018112,20.259473684210526,20.0,10.83736842105263,0.119918,358.94751999999966,20.190676221769113
3590,2021-12-20 12:36:25.149966080,20.205000000000002,20.0,10.801666666666668,0.119613,359.05246796799963,20.18703192020568
3591,2021-12-20 12:36:25.252128256,20.21764705882353,20.0,10.928235294117647,0.112443,359.1546301439996,20.183421798891743
3592,2021-12-20 12:36:25.345599744,20.230612244897962,20.0,10.920000000000002,0.112287,359.2481016319996,20.179846600217182
3593,2021-12-20 12:36:25.442098944,20.209473684210526,20.0,10.891052631578948,0.113258,359.34460083199957,20.17630703608992
3594,2021-12-20 12:36:25.546936576,20.239795918367346,20.0,10.7,0.110938,359.44943846399957,20.1728037857602
3595,2021-12-20 12:36:25.666931712,20.174285714285716,20.0,10.698571428571428,0.110376,359.56943359999957,20.16933749366998
3596,2021-12-20 12:36:25.758552576,20.246285714285715,20.0,10.69,0.113,359.66105446399956,20.165908767333846
3597,2021-12-20 12:36:25.851310080,20.176734693877552,20.0,10.688163265306123,0.108135,359.7538119679996,20.162518175257997
3598,2021-12-20 12:36:25.970279680,20.198604651162793,20.0,10.68,0.103062,359.8727815679996,20.159166244903982
3599,2021-12-20 12:36:26.134018304,20.19142857142857,20.0,10.678775510204082,0.103009,360.0365201919996,20.155853460703952
3600,2021-12-20 12:36:26.236421888,20.14,20.0,10.67,0.10868,360.1389237759996,20.152580262134197
3601,2021-12-20 12:36:26.272309760,20.063636363636363,20.0,10.888181818181819,0.110413,360.1748116479996,20.1493470418539
3602,2021-12-20 12:36:26.349999872,20.149375000000003,20.0,10.875416666666666,0.110878,360.25250175999963,20.146154143915922
3603,2021-12-20 12:36:26.450079744,20.114186046511627,20.0,10.66,0.12179,360.3525816319996,20.143001862056508
3604,2021-12-20 12:36:26.552372480,20.044489795918366,20.0,10.88,0.112605,360.4548743679996,20.139890438070587
3605,2021-12-20 12:36:26.652472576,20.131219512195123,20.0,10.88,0.114788,360.5549744639996,20.136820060279355
3606,2021-12-20 12:36:26.750510592,20.08857142857143,20.0,10.673469387755102,0.105865,360.6530124799996,20.133790862096706
3607,2021-12-20 12:36:26.848770048,20.102105263157895,20.0,10.66,0.108346,360.75127193599957,20.130802920700788
3608,2021-12-20 12:36:26.992814848,20.07,20.0,10.65125,0.109029,360.8953167359996,20.127856255816877
3609,2021-12-20 12:36:27.135089152,20.116,20.0,10.811333333333332,0.118461,361.0375910399996,20.124950828617536
3610,2021-12-20 12:36:27.190198528,20.099999999999998,20.0,10.86,0.108277,361.0927004159996,20.122086540745634
3611,2021-12-20 12:36:27.247339520,20.14734693877551,20.0,10.86,0.116272,361.1498414079996,20.1192632334657
3612,2021-12-20 12:36:27.345146368,20.11,20.0,10.86,0.114661,361.2476482559996,20.11648068694869
3613,2021-12-20 12:36:27.445125632,20.06595744680851,20.0,10.696170212765958,0.111116,361.3476275199996,20.11373861969505
3614,2021-12-20 12:36:27.559367680,20.036,20.0,10.786666666666665,0.10725,361.4618695679996,20.111036688100373
3615,2021-12-20 12:36:27.655072256,20.083157894736843,20.0,10.851842105263158,0.106142,361.5575741439996,20.108374486167918
3616,2021-12-20 12:36:27.751631872,20.07387755102041,20.0,10.85,0.108904,361.6541337599996,20.105751545371657
3617,2021-12-20 12:36:27.849609472,20.116,20.0,10.85,0.124867,361.75211135999956,20.103167334673273
3618,2021-12-20 12:36:27.951500032,20.06408163265306,20.0,10.85,0.11196,361.8540019199996,20.10062126069602
3619,2021-12-20 12:36:28.064615424,20.106153846153845,20.0,10.85,0.125432,361.9671173119996,20.098112668058075
3620,2021-12-20 12:36:28.213648896,20.055,20.0,10.744583333333333,0.126811,362.11615078399956,20.095640839867535
3621,2021-12-20 12:36:28.319230720,20.075384615384618,20.0,10.629999999999999,0.125462,362.22173260799957,20.09320499838069
3622,2021-12-20 12:36:28.367751936,20.093846153846155,20.0,10.849999999999998,0.122785,362.27025382399955,20.09080430582497
3623,2021-12-20 12:36:28.450984192,20.054285714285715,20.0,10.85,0.122558,362.3534860799995,20.088437865387345
3624,2021-12-20 12:36:28.550832896,20.065714285714286,20.0,10.85,0.113514,362.45333478399954,20.086104722368574
3625,2021-12-20 12:36:28.651858176,20.02,20.0,10.84673469387755,0.124815,362.5543600639995,20.083803865503356
3626,2021-12-20 12:36:28.752420864,20.065714285714286,20.0,10.84,0.118068,362.65492275199955,20.081534228445747
3627,2021-12-20 12:36:28.851444736,20.044999999999998,20.0,10.839999999999998,0.120882,362.7539466239995,20.079294691418998
3628,2021-12-20 12:36:28.950669824,20.057894736842105,20.0,10.84,0.115656,362.85317171199955,20.07708408302825
3629,2021-12-20 12:36:29.091536128,20.04938775510204,20.0,10.84,0.126467,362.99403801599954,20.074901182234324
3630,2021-12-20 12:36:29.217988864,20.0392,20.0,10.84,0.114264,363.1204907519995,20.072744720486178
3631,2021-12-20 12:36:29.276658688,20.076470588235296,20.0,10.84,0.125507,363.1791605759995,20.070613384009228
3632,2021-12-20 12:36:29.349551104,20.054285714285715,20.0,10.84,0.110662,363.2520529919995,20.068505816246322
3633,2021-12-20 12:36:29.447880960,20.074,20.0,10.84,0.111663,363.3503828479995,20.066420620447587
3634,2021-12-20 12:36:29.557294848,20.02,20.0,10.84,0.120966,363.45979673599953,20.064356362405093
3635,2021-12-20 12:36:29.657153536,20.061379310344826,20.0,10.84,0.117404,363.5596554239995,20.06231157332772
3636,2021-12-20 12:36:29.746541568,20.02,20.0,10.84,0.111765,363.6490434559995,20.060284752851278
3637,2021-12-20 12:36:29.849156096,20.031162790697675,20.0,10.84,0.112855,363.7516579839995,20.05827437217843
3638,2021-12-20 12:36:29.970076928,20.02,20.0,10.84,0.112728,363.87257881599953,20.05627887734262
3639,2021-12-20 12:36:30.130576896,20.02,20.0,10.839999999999998,0.109074,364.03307878399954,20.054296692589826
3640,2021-12-20 12:36:30.216997632,20.02,20.0,10.84,0.098151,364.1194995199995,20.052326223871606
3641,2021-12-20 12:36:30.257452032,20.038947368421052,20.0,10.84,0.097069,364.1599539199995,20.050365862442504
3642,2021-12-20 12:36:30.352573184,20.078775510204082,20.0,10.831428571428571,0.106666,364.2550750719995,20.048413988554497
3643,2021-12-20 12:36:30.455298560,20.05272727272727,20.0,10.83,0.110799,364.3578004479995,20.04646897524094
3644,2021-12-20 12:36:30.564853248,20.02979591836735,20.0,10.829999999999998,0.103605,364.4673551359995,20.044529192182054
3645,2021-12-20 12:36:30.659934208,20.04057142857143,20.0,10.83,0.100092,364.56243609599954,20.042593009643767
3646,2021-12-20 12:36:30.752480512,20.02,20.0,10.829999999999998,0.102471,364.65498239999954,20.04065880248149
3647,2021-12-20 12:36:30.846947840,20.026486486486487,20.0,10.83,0.098377,364.74944972799955,20.038724954200042
3648,2021-12-20 12:36:30.946152704,20.034693877551017,20.0,10.681836734693876,0.103614,364.84865459199955,20.036789861060786
3649,2021-12-20 12:36:31.057749504,20.008780487804877,20.0,10.73341463414634,0.105805,364.9602513919995,20.03485193622691
3650,2021-12-20 12:36:31.214950400,20.01061224489796,20.0,10.823877551020407,0.101671,365.1174522879995,20.03290961393744
3651,2021-12-20 12:36:31.340447488,20.02,20.0,10.82,0.095312,365.2429493759995,20.03096135370056
3652,2021-12-20 12:36:31.383838976,20.02,20.0,10.82,0.110499,365.2863408639995,20.029005644496507
3653,2021-12-20 12:36:31.447890176,20.02,20.0,10.820000000000002,0.103763,365.3503920639995,20.02704100898038
3654,2021-12-20 12:36:31.539551232,20.02,20.0,10.82,0.101025,365.4420531199995,20.025066007674926
3655,2021-12-20 12:36:31.635245824,20.04285714285714,20.0,10.82,0.108473,365.5377477119995,20.02307924314346
3656,2021-12-20 12:36:31.766747904,20.034693877551017,20.0,10.820000000000002,0.104079,365.6692497919995,20.021079364132863
3657,2021-12-20 12:36:31.865590528,20.002962962962965,20.0,10.82,0.112246,365.7680924159995,20.019065069676685
3658,2021-12-20 12:36:31.949436416,20.020408163265305,20.0,10.896326530612244,0.113607,365.8519383039995,20.01703511314845
3659,2021-12-20 12:36:32.052996608,20.002307692307692,20.0,10.949743589743589,0.104017,365.95549849599945,20.01498830625516
3660,2021-12-20 12:36:32.200752640,20.001224489795916,20.0,10.820000000000002,0.104693,366.10325452799947,20.01292352296115
3661,2021-12-20 12:36:32.323061504,20.02,20.0,10.82,0.105158,366.22556339199946,20.010839703332437
3662,2021-12-20 12:36:32.376873216,20.02111111111111,20.0,10.82,0.098427,366.2793751039995,20.008735857291914
3663,2021-12-20 12:36:32.450117632,20.000833333333333,20.0,10.82,0.106749,366.3526195199995,20.00661106827587
3664,2021-12-20 12:36:32.543408384,20.02,20.0,10.82,0.104396,366.4459102719995,20.0044644967825
3665,2021-12-20 12:36:32.653777920,20.02979591836735,20.0,10.820000000000002,0.110085,366.5562798079995,20.00229538380314
3666,2021-12-20 12:36:32.766863104,20.006060606060604,20.0,10.82,0.108152,366.6693649919995,20.00010305412727
3667,2021-12-20 12:36:32.855396096,20.02,20.0,10.82,0.109458,366.7578979839995,19.997886919512595
3668,2021-12-20 12:36:32.955284992,20.01061224489796,20.0,10.820000000000002,0.108746,366.8577868799995,19.995646481711738
3669,2021-12-20 12:36:33.069104384,20.02722222222222,20.0,10.82,0.106406,366.97160627199946,19.993381335347344
3670,2021-12-20 12:36:33.222050816,20.02979591836735,20.0,10.820000000000002,0.111399,367.1245527039995,19.991091170627787
3671,2021-12-20 12:36:33.326586368,20.02,20.0,10.82,0.108925,367.2290882559995,19.988775775895967
3672,2021-12-20 12:36:33.369565440,20.037777777777777,20.0,10.82,0.103833,367.2720673279995,19.986435040004096
3673,2021-12-20 12:36:33.453079552,19.963673469387757,20.0,10.820000000000002,0.110047,367.35558143999947,19.984068954507713
3674,2021-12-20 12:36:33.546842880,20.00722222222222,20.0,10.82,0.115667,367.4493447679995,19.981677615672584
3675,2021-12-20 12:36:33.649507584,19.991249999999997,20.0,10.82,0.105,367.5520094719995,19.979261226288564
3676,2021-12-20 12:36:33.754053376,19.98891891891892,20.0,10.82,0.108926,367.6565552639995,19.976820097284936
3677,2021-12-20 12:36:33.849728000,19.987142857142857,20.0,10.820000000000002,0.112621,367.75222988799953,19.974354649142228
3678,2021-12-20 12:36:33.951185920,19.965238095238096,20.0,10.82,0.095575,367.8536878079995,19.971865413095905
3679,2021-12-20 12:36:34.084910592,20.034693877551017,20.0,10.820000000000002,0.104855,367.98741247999953,19.96935303212793
3680,2021-12-20 12:36:34.213707008,19.975483870967743,20.0,10.814516129032258,0.098402,368.11620889599953,19.966818261742567
3681,2021-12-20 12:36:34.277607168,20.02,20.0,10.81,0.122782,368.18010905599954,19.964261970523353
3682,2021-12-20 12:36:34.349000960,19.987142857142857,20.0,10.81,0.108803,368.2515028479995,19.96168514046872
3683,2021-12-20 12:36:34.440229632,19.978181818181817,20.0,10.903333333333334,0.11434,368.3427315199995,19.959088867104185
3684,2021-12-20 12:36:34.539565312,19.973061224489793,20.0,10.899795918367348,0.110683,368.44206719999954,19.95647435936965
3685,2021-12-20 12:36:34.651423488,19.905,20.0,10.908421052631578,0.096172,368.55392537599954,19.953842939280843
3686,2021-12-20 12:36:34.749813504,19.97595744680851,20.0,10.913829787234043,0.107703,368.65231539199954,19.95119604136444
3687,2021-12-20 12:36:34.851412224,19.96888888888889,20.0,10.922666666666666,0.108566,368.75391411199956,19.948535211867082
3688,2021-12-20 12:36:34.970512384,19.976190476190474,20.0,10.91952380952381,0.104488,368.8730142719996,19.945862107738954
3689,2021-12-20 12:36:35.127009280,19.95469387755102,20.0,10.820000000000002,0.106549,369.0295111679996,19.94317849539314
3690,2021-12-20 12:36:35.212997376,20.02,20.0,10.82,0.104362,369.1154992639996,19.940486249242607
3691,2021-12-20 12:36:35.256067072,20.0085,20.0,10.82,0.097314,369.15856895999957,19.937787350017096
3692,2021-12-20 12:36:35.354356736,19.944897959183674,20.0,10.900816326530611,0.106828,369.25685862399956,19.93508388286291
3693,2021-12-20 12:36:35.453581568,20.02,20.0,10.956190476190475,0.099873,369.35608345599957,19.932378035229068
3694,2021-12-20 12:36:35.555924736,19.987142857142857,20.0,10.823061224489797,0.102544,369.45842662399957,19.92967209454389
3695,2021-12-20 12:36:35.654727168,20.026341463414635,20.0,10.83,0.103502,369.5572290559996,19.926968445686512
3696,2021-12-20 12:36:35.754404864,19.982448979591837,20.0,10.829999999999998,0.101164,369.6569067519996,19.924269568258516
3697,2021-12-20 12:36:35.850531840,19.89894736842105,20.0,10.89078947368421,0.102305,369.7530337279996,19.921578033661262
3698,2021-12-20 12:36:35.951466752,19.963673469387757,20.0,10.999591836734695,0.099674,369.8539686399996,19.918896501985152
3699,2021-12-20 12:36:36.058013952,19.9625,20.0,10.864722222222222,0.098596,369.96051583999963,19.916227718717487
3700,2021-12-20 12:36:36.200992512,19.893265306122448,20.0,11.05,0.103313,370.10349439999965,19.913574511276053
3701,2021-12-20 12:36:36.315858176,19.866666666666664,20.0,11.05,0.104802,370.2183600639996,19.910939785376016
3702,2021-12-20 12:36:36.371369728,19.9096,20.0,11.05,0.11244,370.2738716159996,19.90832652123815
3703,2021-12-20 12:36:36.452690944,19.91204081632653,20.0,11.037142857142857,0.102166,370.3551928319996,19.905737769646812
3704,2021-12-20 12:36:36.547329536,19.936944444444446,20.0,10.84,0.098574,370.4498314239996,19.90317664786649
3705,2021-12-20 12:36:36.659016704,19.87625,20.0,10.839999999999998,0.099953,370.56151859199963,19.90064633542601
3706,2021-12-20 12:36:36.760665600,19.904999999999998,20.0,11.051538461538463,0.111751,370.6631674879996,19.898150069779913
3707,2021-12-20 12:36:36.847488768,19.91673469387755,20.0,10.848979591836736,0.101468,370.7499906559996,19.895691141856737
3708,2021-12-20 12:36:36.948071680,19.89162790697674,20.0,11.053953488372093,0.109783,370.8505735679996,19.893272891504207
3709,2021-12-20 12:36:37.064174336,19.85272727272727,20.0,10.85,0.103515,370.9666762239996,19.890898702841483
3710,2021-12-20 12:36:37.214304256,19.904999999999998,20.0,10.85,0.114231,371.1168061439996,19.888571999529038
3711,2021-12-20 12:36:37.292105216,20.02,20.0,10.85,0.107394,371.1946071039996,19.886296239966768
3712,2021-12-20 12:36:37.348139776,19.897959183673468,20.0,11.025102040816327,0.100668,371.2506416639996,19.8840749124311
3713,2021-12-20 12:36:37.447032832,19.890975609756097,20.0,11.07,0.104714,371.3495347199996,19.881911530161975
3714,2021-12-20 12:36:37.549607168,19.884999999999998,20.0,10.89304347826087,0.109897,371.4521090559996,19.87980962641069
3715,2021-12-20 12:36:37.669411328,19.825,20.0,11.015,0.111888,371.5719132159996,19.877772749459652
3716,2021-12-20 12:36:37.763174656,19.838787878787876,20.0,10.86,0.099313,371.6656765439996,19.875804457625154
3717,2021-12-20 12:36:37.853276928,19.879183673469385,20.0,11.008163265306122,0.097428,371.75577881599963,19.873908314254276
3718,2021-12-20 12:36:37.961383424,19.83128205128205,20.0,11.08,0.095048,371.86388531199964,19.87208788272694
3719,2021-12-20 12:36:38.110879488,19.879183673469385,20.0,11.079999999999998,0.094363,372.01338137599964,19.87034672147405
3720,2021-12-20 12:36:38.219569408,19.79,20.0,11.08,0.0971,372.12207129599966,19.86868837902259
3721,2021-12-20 12:36:38.269740032,19.87846153846154,20.0,11.09,0.105998,372.17224191999964,19.867116389078486
3722,2021-12-20 12:36:38.352982528,19.897959183673468,20.0,10.974285714285715,0.100497,372.25548441599966,19.865634265657704
3723,2021-12-20 12:36:38.450628352,19.89894736842105,20.0,10.88,0.113058,372.35313023999964,19.86424549827596
3724,2021-12-20 12:36:38.561359872,19.813958333333332,20.0,10.985416666666666,0.104167,372.46386175999965,19.8629535472072
3725,2021-12-20 12:36:38.662133760,19.82965517241379,20.0,11.1,0.102637,372.56463564799964,19.8617618388207
3726,2021-12-20 12:36:38.750254592,19.804081632653062,20.0,11.1,0.107955,372.65275647999965,19.860673761006353
3727,2021-12-20 12:36:38.845234944,19.833513513513513,23.56756756756757,11.897837837837837,0.112929,372.74773683199965,19.859692658697437
3728,2021-12-20 12:36:38.971245056,19.855714285714285,24.0,14.821020408163264,0.106812,372.87374694399966,19.8588218294998
3729,2021-12-20 12:36:39.136542976,19.81139534883721,24.0,14.893023255813953,0.105881,373.03904486399966,19.85806451943605
3730,2021-12-20 12:36:39.195816448,19.800697674418604,24.0,14.979511627906977,0.109671,373.09831833599964,19.8574239188129
3731,2021-12-20 12:36:39.255079680,19.79,24.0,15.065999999999999,0.102805,373.1575815679996,19.856903158219417
3732,2021-12-20 12:36:39.353369344,19.841632653061225,24.0,15.088163265306122,0.106009,373.2558712319996,19.85650530466352
3733,2021-12-20 12:36:39.452926208,19.850526315789473,24.0,15.076842105263157,0.109908,373.3554280959996,19.856233357853636
3734,2021-12-20 12:36:39.564070144,19.79938775510204,24.0,15.304693877551019,0.107287,373.46657203199965,19.85609024663186
3735,2021-12-20 12:36:39.662903040,19.8546875,24.0,15.3925,0.106311,373.5654049279996,19.856078825564563
3736,2021-12-20 12:36:39.751425792,19.804375,24.0,15.468333333333334,0.108369,373.65392767999964,19.85620187169581
3737,2021-12-20 12:36:39.852934144,19.83128205128205,24.0,15.548205128205128,0.109233,373.75543603199964,19.856462081468536
3738,2021-12-20 12:36:40.002510848,19.79,24.0,15.623673469387754,0.108478,373.90501273599966,19.856862067817797
3739,2021-12-20 12:36:40.133670912,19.818749999999998,24.0,15.71,0.104453,374.0361727999997,19.857404357439986
3740,2021-12-20 12:36:40.185993984,19.83181818181818,24.0,15.79,0.114965,374.08849587199967,19.858091388241334
3741,2021-12-20 12:36:40.251926016,19.804081632653062,24.0,15.878163265306124,0.10454,374.15442790399965,19.858925506968383
3742,2021-12-20 12:36:40.347218176,19.838421052631578,24.0,15.955789473684211,0.112922,374.24972006399963,19.859908967022662
3743,2021-12-20 12:36:40.444230400,19.79938775510204,24.0,15.84326530612245,0.107362,374.34673228799966,19.861043926461257
3744,2021-12-20 12:36:40.548937216,19.833809523809524,24.0,16.087142857142858,0.107589,374.45143910399963,19.86233244618441
3745,2021-12-20 12:36:40.649369088,19.808775510204082,24.0,16.196938775510205,0.109881,374.55187097599963,19.863776488310755
3746,2021-12-20 12:36:40.745928704,19.86263157894737,24.0,16.271052631578947,0.10794,374.6484305919996,19.86537791474017
3747,2021-12-20 12:36:40.842377472,19.893265306122448,24.0,16.359795918367347,0.103995,374.74487935999963,19.867138485903837
3748,2021-12-20 12:36:40.948542720,19.875581395348835,24.0,16.43767441860465,0.115255,374.85104460799965,19.869059859700517
3749,2021-12-20 12:36:41.071183360,19.82659090909091,24.0,16.529545454545456,0.109002,374.97368524799964,19.87114359061751
3750,2021-12-20 12:36:41.229913088,19.818749999999998,24.0,16.603333333333335,0.109146,375.13241497599967,19.873391129034445
3751,2021-12-20 12:36:41.292767488,19.846448170731705,24.0,16.68959349593496,0.112071,375.19526937599966,19.87580382070737
3752,2021-12-20 12:36:41.355621632,19.874146341463412,24.0,16.775853658536587,0.114503,375.2581235199997,19.878382906430296
3753,2021-12-20 12:36:41.456003328,19.90265306122449,24.0,16.72,0.113103,375.3585052159997,19.881129521870808
3754,2021-12-20 12:36:41.554202368,19.874736842105264,24.0,16.872105263157895,0.110042,375.4567042559997,19.884044697576066
3755,2021-12-20 12:36:41.659713792,19.822857142857142,24.0,17.010816326530612,0.107636,375.56221567999967,19.887129359144996
3756,2021-12-20 12:36:41.758616832,19.898611111111112,24.0,16.96055555555556,0.109988,375.66111871999965,19.89038432756207
3757,2021-12-20 12:36:41.852641536,19.832244897959182,24.0,17.044693877551023,0.110855,375.75514342399964,19.89381031968785
3758,2021-12-20 12:36:41.958364160,19.884358974358975,24.0,17.25102564102564,0.108672,375.86086604799965,19.89740794890103
3759,2021-12-20 12:36:42.106080256,19.851632653061223,24.0,17.239591836734693,0.11228,376.00858214399966,19.90117772588641
3760,2021-12-20 12:36:42.221669888,19.85388888888889,24.0,17.16,0.107946,376.1241717759997,19.905120059562954
3761,2021-12-20 12:36:42.274073600,19.96772727272727,24.0,17.514545454545456,0.113521,376.1765754879997,19.909235258145785
3762,2021-12-20 12:36:42.352095744,19.907346938775508,24.0,17.502857142857142,0.105525,376.2545976319997,19.91352353033572
3763,2021-12-20 12:36:42.454378496,19.92906976744186,24.0,17.43232558139535,0.10634,376.3568803839997,19.917984986629822
3764,2021-12-20 12:36:42.571809024,19.855714285714285,24.0,17.55734693877551,0.101432,376.4743109119997,19.922619640746124
3765,2021-12-20 12:36:42.668468992,19.9556,24.0,17.8028,0.102395,376.57097087999966,19.927427411155616
3766,2021-12-20 12:36:42.750142208,19.952916666666667,24.0,17.881666666666668,0.097866,376.6526440959997,19.932408122714442
3767,2021-12-20 12:36:42.846359808,19.951,24.0,17.95,0.109966,376.74886169599966,19.937561508389145
3768,2021-12-20 12:36:42.971012096,19.944897959183674,24.0,17.8265306122449,0.108555,376.87351398399966,19.94288721106773
3769,2021-12-20 12:36:43.128223232,20.02,24.0,17.9,0.100759,377.03072511999966,19.948384785449367
3770,2021-12-20 12:36:43.189638912,20.012659574468085,24.0,17.98085106382979,0.098864,377.09214079999964,19.954053700005424
